Date,RiskFree,StockPrice,Dividends,Strike,Moneyness,bDTM,isCall,OptionPrice,Vega,ImpliedVolOM,ImpliedVol,RD
20190227,0.0261214811428571,2792.38,0.01867404,2175,0.776651946003299,99,0,8.75,169.32851333909093,0.252958,0.252085689103514,2.9553337868480555e-05
20190227,0.0261466971428571,2792.38,0.01867404,2700,0.963557686174692,119,0,74.15,702.0361544650865,0.159705,0.159270917389188,2.9653401360544056e-05
20190227,0.0261466971428571,2792.38,0.01867404,3100,1.10630697301539,119,1,6.4,277.7537119524389,0.101481,0.101167144923259,2.9653401360544056e-05
20190227,0.0261466971428571,2792.38,0.01867404,2825,1.00816683831241,119,1,90.5,758.1412240399726,0.134469,0.134044501396724,2.9653401360544056e-05
20190227,0.0261466971428571,2792.38,0.01867404,3025,1.07954148173276,119,1,14.65,444.775131204518,0.104086,0.1040860689387,2.9653401360544056e-05
20190227,0.0261466971428571,2792.38,0.01867404,2300,0.820808399333997,119,0,18.2,304.3751463827528,0.226228,0.225583243078299,2.9653401360544056e-05
20190227,0.0261466971428571,2792.38,0.01867404,2325,0.829730229761541,119,0,19.85,324.69916121888764,0.222086,0.221453500874504,2.9653401360544056e-05
20190227,0.0261768068131868,2792.38,0.01867404,2100,0.748884272467348,143,0,11.8,219.5455226231634,0.250381,0.249787164732778,2.9772884179312698e-05
20190227,0.0261768068131868,2792.38,0.01867404,2550,0.909359473710351,143,0,52.75,624.1873350868783,0.184316,0.183892718322963,2.9772884179312698e-05
20190227,0.0261768068131868,2792.38,0.01867404,3000,1.06983467495335,143,1,27.45,616.4574199085955,0.110402,0.11011531104438,2.9772884179312698e-05
20190227,0.0261768068131868,2792.38,0.01867404,2700,0.962851207458019,143,0,85.0,774.1984447245833,0.160715,0.160356610379722,2.9772884179312698e-05
20190227,0.0261768068131868,2792.38,0.01867404,3400,1.21247929828047,143,1,1.375,86.43112419842964,0.118052,0.117753306320786,2.9772884179312698e-05
20190227,0.0261768068131868,2792.38,0.01867404,2775,0.989597074331853,143,0,107.65,821.0448192185305,0.148213,0.147891423583932,2.9772884179312698e-05
20190227,0.0261928304395604,2792.38,0.01867404,2700,0.961039338548504,207,0,109.45,937.143453315394,0.162717,0.162473161395934,2.9836469998255552e-05
20190227,0.0261928304395604,2792.38,0.01867404,2500,0.889851239396763,207,0,64.45,740.5401953517147,0.189217,0.188920622332109,2.9836469998255552e-05
20190227,0.0261928304395604,2792.38,0.01867404,2900,1.03222743770025,207,1,91.5,972.994008333365,0.130877,0.130637496008787,2.9836469998255552e-05
20190227,0.0261928304395604,2792.38,0.01867404,2775,0.987734875730407,207,0,132.65,981.7777419832126,0.151971,0.151750348741232,2.9836469998255552e-05
20190227,0.0262135565934066,2792.38,0.01867404,2350,0.835962467178738,225,0,46.55,615.6995702009773,0.205942,0.205643835717184,2.9918716640502387e-05
20190227,0.0262135565934066,2792.38,0.01867404,2500,0.889321773594402,225,0,69.45,781.2618558360738,0.187954,0.18768756322058,2.9918716640502387e-05
20190227,0.0262135565934066,2792.38,0.01867404,2825,1.00493360416167,225,1,141.25,1034.711981572899,0.143292,0.143051729347676,2.9918716640502387e-05
20190227,0.0262135565934066,2792.38,0.01867404,2800,0.996040386425731,225,0,146.55,1030.2189080880885,0.147773,0.147580905335287,2.9918716640502387e-05
20190227,0.0262135565934066,2792.38,0.01867404,2775,0.987147168689787,225,0,137.9,1021.6860609726676,0.151361,0.151161653120066,2.9918716640502387e-05
20190227,0.0262135565934066,2792.38,0.01867404,3150,1.12054543472895,225,1,19.45,586.6822162221833,0.108008,0.10782884054812,2.9918716640502387e-05
20190306,0.02445292,2771.45,0.01834284,2750,0.992144103243525,5,0,11.35,142.06859312881295,0.133893,0.133892821931865,2.424634920634921e-05
20190306,0.02445292,2771.45,0.01834284,2525,0.91096867661451,5,0,0.4,11.666554189869078,0.293476,0.293475562686682,2.424634920634921e-05
20190306,0.02445292,2771.45,0.01834284,2625,0.947046644005183,5,0,1.175,31.820185589195457,0.21866,0.21865956338942,2.424634920634921e-05
20190306,0.02445292,2771.45,0.01834284,2790,1.00657529019979,5,1,9.85,143.67064891234597,0.113752,0.113751458011955,2.424634920634921e-05
20190306,0.02445292,2771.45,0.01834284,2825,1.01920257878653,5,1,1.475,62.59705321927371,0.099494,0.0994939273537695,2.424634920634921e-05
20190306,0.02445292,2771.45,0.01834284,2520,0.909164778244976,5,0,0.4,11.501751380938018,0.298937,0.298937661801636,2.424634920634921e-05
20190306,0.02451826,2771.45,0.01834284,2600,0.937994236411396,7,0,1.825,49.116541828444014,0.239228,0.239228381771613,2.4505634920634924e-05
20190306,0.02451826,2771.45,0.01834284,2750,0.992109288512053,7,0,15.05,173.31302676687767,0.141395,0.141394584930912,2.4505634920634924e-05
20190306,0.02451826,2771.45,0.01834284,2850,1.02818598991249,7,1,0.8,50.629152142074474,0.103151,0.103150890868053,2.4505634920634924e-05
20190306,0.02451826,2771.45,0.01834284,2760,0.995716958652097,7,0,17.9,180.4230299941402,0.134869,0.134869242078732,2.4505634920634924e-05
20190306,0.02451826,2771.45,0.01834284,2445,0.882075349240716,7,0,0.45,15.12619653484063,0.341115,0.341115204456132,2.4505634920634924e-05
20190306,0.02451826,2771.45,0.01834284,2825,1.01916681456238,7,1,2.85,103.28063890603678,0.104944,0.104944428051323,2.4505634920634924e-05
20190306,0.0258094753571429,2771.45,0.01834284,2800,1.00941316498308,31,1,33.7,379.1604460078793,0.121177,0.119698946013823,2.9629505385487705e-05
20190306,0.0258094753571429,2771.45,0.01834284,2500,0.901261754449181,31,0,7.15,143.5368010463089,0.218906,0.216382281958848,2.9629505385487705e-05
20190306,0.0258094753571429,2771.45,0.01834284,2675,0.964350077260624,31,0,22.5,307.2914809728731,0.161002,0.159172730453692,2.9629505385487705e-05
20190306,0.0258094753571429,2771.45,0.01834284,2650,0.955337459716132,31,0,18.9,279.39850345243343,0.169621,0.167687574744128,2.9629505385487705e-05
20190306,0.0258094753571429,2771.45,0.01834284,2775,1.00040054743859,31,1,48.2,386.87587512760587,0.130323,0.128727998429675,2.9629505385487705e-05
20190306,0.0258094753571429,2771.45,0.01834284,2825,1.01842578252757,31,1,21.85,350.1577276996745,0.112756,0.111385557078779,2.9629505385487705e-05
20190306,0.0260616431428571,2771.45,0.01834284,2300,0.828627849803834,51,0,5.7,117.19585878768606,0.25648,0.254719473478198,3.063017120181389e-05
20190306,0.0260616431428571,2771.45,0.01834284,2700,0.972737041074066,51,0,41.95,450.231868250652,0.153441,0.152422853944425,3.063017120181389e-05
20190306,0.0260616431428571,2771.45,0.01834284,2675,0.963730216619676,51,0,36.55,425.41139944204264,0.160176,0.159107815527856,3.063017120181389e-05
20190306,0.0260616431428571,2771.45,0.01834284,2900,1.04479163670918,51,1,10.85,316.7154257400196,0.101181,0.100445086867444,3.063017120181389e-05
20190306,0.0260616431428571,2771.45,0.01834284,2925,1.05379846116357,51,1,6.65,247.9653531799731,0.097816,0.0971075201724172,3.063017120181389e-05
20190306,0.0260616431428571,2771.45,0.01834284,2600,0.936709743256508,51,0,24.45,344.18894733728536,0.179957,0.178743157622026,3.063017120181389e-05
20190306,0.0261847164285714,2771.45,0.01834284,3100,1.11597962999745,75,1,2.175,117.64596588272389,0.110117,0.109584133651942,3.111855725623572e-05
20190306,0.0261847164285714,2771.45,0.01834284,2800,1.00798160128802,75,1,68.25,598.2501156718704,0.132443,0.131782068441957,3.111855725623572e-05
20190306,0.0261847164285714,2771.45,0.01834284,2600,0.935982915481729,75,0,37.7,459.90683831123727,0.179136,0.178334310788155,3.111855725623572e-05
20190306,0.0261847164285714,2771.45,0.01834284,2750,0.989981929836444,75,0,72.15,591.4968515604423,0.144551,0.143928187025987,3.111855725623572e-05
20190306,0.0261847164285714,2771.45,0.01834284,2400,0.863984229675442,75,0,16.2,265.20331267513507,0.221148,0.220140315786459,3.111855725623572e-05
20190306,0.0261847164285714,2771.45,0.01834284,2575,0.926983079755943,75,0,33.85,433.1009425525154,0.184481,0.183652689208067,3.111855725623572e-05
20190306,0.0262584917142857,2771.45,0.01834284,2650,0.953382858468545,94,0,56.95,586.6251568686655,0.168314,0.167728708316594,3.141131632653055e-05
20190306,0.0262584917142857,2771.45,0.01834284,2900,1.04332463756935,94,1,32.8,570.5931761759757,0.115432,0.114976562223375,3.141131632653055e-05
20190306,0.0262584917142857,2771.45,0.01834284,2200,0.791487656087094,94,0,10.2,186.1672643386185,0.25212,0.251206378725842,3.141131632653055e-05
20190306,0.0262584917142857,2771.45,0.01834284,2375,0.854446901457658,94,0,19.95,311.06762438551146,0.220493,0.219700582269827,3.141131632653055e-05
20190306,0.0262584917142857,2771.45,0.01834284,2475,0.890423613097981,94,0,29.25,404.74852886634847,0.202173,0.201451914449553,3.141131632653055e-05
20190306,0.0262584917142857,2771.45,0.01834284,2750,0.989359570108868,94,0,83.4,661.6539857530054,0.147079,0.146583484850056,3.141131632653055e-05
20190306,0.0263128357142857,2771.45,0.01834284,2900,1.04266598942264,114,1,42.8,657.6976833638352,0.119993,0.119598949709896,3.1626967120181355e-05
20190306,0.0263128357142857,2771.45,0.01834284,2850,1.02468898960501,114,1,65.8,717.2054360870737,0.129791,0.129363370483208,3.1626967120181355e-05
20190306,0.0263128357142857,2771.45,0.01834284,2200,0.790987991975797,114,0,13.85,239.21825645193476,0.246648,0.245912236120373,3.1626967120181355e-05
20190306,0.0263128357142857,2771.45,0.01834284,2975,1.06963148914909,114,1,19.25,495.2886347883303,0.10806,0.107707531611063,3.1626967120181355e-05
20190306,0.0263128357142857,2771.45,0.01834284,2825,1.01570048969619,114,1,79.2,731.6289258219687,0.134925,0.134479878564435,3.1626967120181355e-05
20190306,0.0263128357142857,2771.45,0.01834284,2925,1.05165448933146,114,1,33.45,611.98169002961,0.115548,0.115169569589719,3.1626967120181355e-05
20190306,0.0263690691208791,2771.45,0.01834284,2000,0.718508730297181,138,0,9.05,171.88006580622925,0.269591,0.26892677494175,3.185011555904405e-05
20190306,0.0263690691208791,2771.45,0.01834284,2725,0.978968145029909,138,0,98.4,786.7484768154957,0.157313,0.156955648071581,3.185011555904405e-05
20190306,0.0263690691208791,2771.45,0.01834284,2925,1.05081901805963,138,1,44.3,709.1247550775223,0.119838,0.119512780573301,3.185011555904405e-05
20190306,0.0263690691208791,2771.45,0.01834284,2800,1.00591222241605,138,1,106.85,810.0126065171597,0.142392,0.142003300762609,3.185011555904405e-05
20190306,0.0263690691208791,2771.45,0.01834284,2375,0.853229117227902,138,0,32.6,450.3985663606635,0.214125,0.213607479016995,3.185011555904405e-05
20190306,0.0263690691208791,2771.45,0.01834284,2700,0.969986785901194,138,0,91.05,770.739889807027,0.161696,0.161326193048537,3.185011555904405e-05
20190306,0.0264363556043956,2771.45,0.01834284,2800,1.00384786188551,202,1,136.65,974.7992844536112,0.146383,0.146105994221337,3.211712541426826e-05
20190306,0.0264363556043956,2771.45,0.01834284,2000,0.71703418706108,202,0,16.0,279.17875194253526,0.253475,0.253052889088029,3.211712541426826e-05
20190306,0.0264363556043956,2771.45,0.01834284,2300,0.824589315120243,202,0,39.7,537.5879282551148,0.21703,0.21667626478361,3.211712541426826e-05
20190306,0.0264363556043956,2771.45,0.01834284,3500,1.25480982735689,202,1,2.025,119.57264431394567,0.120739,0.120520513764687,3.211712541426826e-05
20190306,0.0264363556043956,2771.45,0.01834284,2725,0.976959079870722,202,0,123.75,948.9019228951688,0.160183,0.159942877402528,3.211712541426826e-05
20190306,0.0264363556043956,2771.45,0.01834284,3000,1.07555128059162,202,1,42.45,795.0061112248263,0.117621,0.117400169779326,3.211712541426826e-05
20190306,0.0264693340659341,2771.45,0.01834284,2650,0.949453414257445,220,0,107.35,935.866343067665,0.169728,0.169492190806389,3.2247992325135316e-05
20190306,0.0264693340659341,2771.45,0.01834284,2800,1.00319606034749,220,1,145.1,1015.5869686735448,0.147476,0.14722099773591,3.2247992325135316e-05
20190306,0.0264693340659341,2771.45,0.01834284,2450,0.877796552804053,220,0,64.85,735.742076910682,0.196052,0.195766950454788,3.2247992325135316e-05
20190306,0.0264693340659341,2771.45,0.01834284,2475,0.886753660485727,220,0,69.25,762.9389591624937,0.19298,0.192700775269121,3.2247992325135316e-05
20190313,0.0252847535714286,2810.92,0.01801032,2600,0.924300664999605,26,0,5.65,136.28251981891296,0.18225,0.179740924140438,2.8866799886621424e-05
20190313,0.0252847535714286,2810.92,0.01801032,2855,1.01495323022072,26,1,17.5,323.7758050891562,0.098841,0.0974004726108424,2.8866799886621424e-05
20190313,0.0252847535714286,2810.92,0.01801032,2510,0.892305641980388,26,0,3.2,84.53174286599352,0.215798,0.212815024493836,2.8866799886621424e-05
20190313,0.0252847535714286,2810.92,0.01801032,2000,0.711000511538158,26,0,0.4,10.940630403480204,0.417973,0.412153117928326,2.8866799886621424e-05
20190313,0.0252847535714286,2810.92,0.01801032,2800,0.995400716153421,26,0,33.25,355.6787464469786,0.113749,0.112242539041696,2.8866799886621424e-05
20190313,0.0252847535714286,2810.92,0.01801032,2700,0.959850690576513,26,0,12.7,239.67429152012497,0.147561,0.145548706967365,2.8866799886621424e-05
20190313,0.0257980614285714,2810.92,0.01801032,2900,1.03026087516676,46,1,15.6,372.9861246996282,0.097109,0.0963211218911652,3.090373582766429e-05
20190313,0.0257980614285714,2810.92,0.01801032,2875,1.02137931589808,46,1,24.0,428.01969944322,0.101812,0.100982947128654,3.090373582766429e-05
20190313,0.0257980614285714,2810.92,0.01801032,2500,0.888155926867894,46,0,7.85,169.2508901123449,0.200165,0.198650833593672,3.090373582766429e-05
20190313,0.0257980614285714,2810.92,0.01801032,2525,0.897037486136573,46,0,8.95,187.75364916804912,0.193406,0.191944886023276,3.090373582766429e-05
20190313,0.0257980614285714,2810.92,0.01801032,2550,0.905919045405252,46,0,10.3,208.7691247335997,0.186964,0.185553603538349,3.090373582766429e-05
20190313,0.0257980614285714,2810.92,0.01801032,2725,0.968089960286004,46,0,30.05,405.8083988797389,0.141623,0.140579569450848,3.090373582766429e-05
20190313,0.0260037214285714,2810.92,0.01801032,2800,0.993936072564174,70,0,67.4,583.606014050932,0.130412,0.129816407534905,3.1719846938775404e-05
20190313,0.0260037214285714,2810.92,0.01801032,2820,1.00103561593963,70,1,70.0,587.9962116738647,0.122932,0.122268775922637,3.1719846938775404e-05
20190313,0.0260037214285714,2810.92,0.01801032,2815,0.999260730095768,70,0,72.8,587.4855764763987,0.127049,0.126473462878512,3.1719846938775404e-05
20190313,0.0260037214285714,2810.92,0.01801032,2650,0.940689497248236,70,0,31.9,441.50058594857376,0.16325,0.162469793612137,3.1719846938775404e-05
20190313,0.0260037214285714,2810.92,0.01801032,2700,0.958438355686882,70,0,40.8,499.6904092742923,0.152595,0.151872574311672,3.1719846938775404e-05
20190313,0.0260037214285714,2810.92,0.01801032,2400,0.851945205055006,70,0,9.95,197.94981048605376,0.215308,0.214254674965054,3.1719846938775404e-05
20190313,0.0260867231428571,2810.92,0.01801032,2650,0.940085486487503,89,0,41.7,524.2770661022688,0.164445,0.163837129157418,3.204921882086151e-05
20190313,0.0260867231428571,2810.92,0.01801032,2875,1.0199040655289,89,1,53.4,642.1575144367677,0.117661,0.117166219975127,3.204921882086151e-05
20190313,0.0260867231428571,2810.92,0.01801032,2975,1.05537898954729,89,1,17.2,454.5254731806435,0.101432,0.101010839982212,3.204921882086151e-05
20190313,0.0260867231428571,2810.92,0.01801032,2200,0.78044832840472,89,0,6.7,140.47686264555543,0.248147,0.247196590330925,3.204921882086151e-05
20190313,0.0260867231428571,2810.92,0.01801032,2600,0.922348024478305,89,0,33.7,466.35289594562823,0.173745,0.173097385035027,3.204921882086151e-05
20190313,0.0260867231428571,2810.92,0.01801032,3075,1.09085391356569,89,1,4.85,223.9019056967171,0.097827,0.0974252428849563,3.204921882086151e-05
20190313,0.0261291871428571,2810.92,0.01801032,2550,0.904033868352952,109,0,35.4,489.0909311951984,0.183811,0.183250306530793,3.221772675736944e-05
20190313,0.0261291871428571,2810.92,0.01801032,2675,0.948349254056528,109,0,56.85,628.662972532774,0.16257,0.162084270298909,3.221772675736944e-05
20190313,0.0261291871428571,2810.92,0.01801032,2925,1.03698002546368,109,1,42.1,661.1851493508708,0.113482,0.113090278819211,3.221772675736944e-05
20190313,0.0261291871428571,2810.92,0.01801032,2200,0.779950788382939,109,0,9.45,187.9356464988333,0.24153,0.240775425517,3.221772675736944e-05
20190313,0.0261291871428571,2810.92,0.01801032,3300,1.16992618257441,109,1,1.65,96.98403311899447,0.116445,0.116444796985611,3.221772675736944e-05
20190313,0.0261291871428571,2810.92,0.01801032,2450,0.868581559790091,109,0,24.15,382.1889757547884,0.200105,0.199488789687986,3.221772675736944e-05
20190313,0.0261505054945055,2810.92,0.01801032,2800,0.99188106461535,133,0,103.15,800.089866305785,0.142958,0.142627091083259,3.230232339089484e-05
20190313,0.0261505054945055,2810.92,0.01801032,2700,0.956456740879087,133,0,73.9,731.7280025571735,0.159896,0.159512418078817,3.230232339089484e-05
20190313,0.0261505054945055,2810.92,0.01801032,2750,0.974168902747218,133,0,87.35,772.9568625622643,0.151595,0.151236875033574,3.230232339089484e-05
20190313,0.0261505054945055,2810.92,0.01801032,2525,0.894464174340628,133,0,40.8,542.9282073428337,0.187185,0.186721317912689,3.230232339089484e-05
20190313,0.0261505054945055,2810.92,0.01801032,3100,1.09815403582414,133,1,9.9,371.49966702658554,0.100766,0.100486394579519,3.230232339089484e-05
20190313,0.0261260902197802,2810.92,0.01801032,2600,0.919182442778258,197,0,76.15,807.5556401571433,0.176881,0.176594121049185,3.220543738008015e-05
20190313,0.0261260902197802,2810.92,0.01801032,2350,0.830799515588041,197,0,36.95,531.5619526166644,0.20753,0.207182275836263,3.220543738008015e-05
20190313,0.0261260902197802,2810.92,0.01801032,2400,0.848476101026085,197,0,42.85,585.1186329119695,0.201485,0.201149337976696,3.220543738008015e-05
20190313,0.0261260902197802,2810.92,0.01801032,2300,0.813122930149998,197,0,31.75,480.0829449808285,0.213446,0.213086981193667,3.220543738008015e-05
20190313,0.0261297332967033,2810.92,0.01801032,2300,0.812614339596767,215,0,35.3,518.504732465812,0.211101,0.210779725128966,3.2219894034536904e-05
20190313,0.0261297332967033,2810.92,0.01801032,2800,0.989269630813455,215,0,135.5,1008.9758023256372,0.148381,0.148177830696621,3.2219894034536904e-05
20190313,0.0261297332967033,2810.92,0.01801032,2425,0.856778162400939,215,0,50.45,653.6919722473405,0.196602,0.196306327291313,3.2219894034536904e-05
20190313,0.0261297332967033,2810.92,0.01801032,2575,0.909774749765945,215,0,75.9,821.9699984988339,0.178429,0.178166696654505,3.2219894034536904e-05
20190313,0.0261297332967033,2810.92,0.01801032,2325,0.821447104157601,215,0,37.9,544.2449825983894,0.208118,0.207801626443937,3.2219894034536904e-05
20190313,0.0261297332967033,2810.92,0.01801032,2675,0.945105808009283,215,0,98.5,923.2665324083532,0.165477,0.165239709954344,3.2219894034536904e-05
20190320,0.02513279,2824.23,0.01694732,2695,0.953643389303137,20,0,8.3,173.48020112996676,0.156668,0.156667662076041,3.248202380952381e-05
20190320,0.02513279,2824.23,0.01694732,2880,1.01910685016439,20,1,13.45,263.1777619913827,0.107354,0.107354029455636,3.248202380952381e-05
20190320,0.02513279,2824.23,0.01694732,2885,1.02087613289037,20,1,11.9,252.29984991591755,0.106089,0.106089339529866,3.248202380952381e-05
20190320,0.02513279,2824.23,0.01694732,2795,0.989029043822734,20,0,24.15,299.1451935588848,0.121364,0.121363683744766,3.248202380952381e-05
20190320,0.02513279,2824.23,0.01694732,2700,0.955412672029117,20,0,8.7,179.117860841678,0.15476,0.154760410490329,3.248202380952381e-05
20190320,0.02513279,2824.23,0.01694732,2875,1.01733756743841,20,1,15.1,273.07428679802183,0.108547,0.108547130018104,3.248202380952381e-05
20190320,0.0251560557142857,2824.23,0.01694732,2700,0.955389480189633,21,0,9.05,187.38461443530505,0.15677,0.154101397596411,3.2574348072562306e-05
20190320,0.0251560557142857,2824.23,0.01694732,2860,1.01200515308976,21,1,21.2,305.12897528316137,0.113628,0.111573752239689,3.2574348072562306e-05
20190320,0.0251560557142857,2824.23,0.01694732,2830,1.00138971442099,21,1,36.3,324.71661188834946,0.122686,0.120453901275728,3.2574348072562306e-05
20190320,0.0251560557142857,2824.23,0.01694732,2715,0.96069719952402,21,0,10.45,205.44025144240527,0.151132,0.148564377893835,3.2574348072562306e-05
20190320,0.0251560557142857,2824.23,0.01694732,2900,1.02615907131479,21,1,8.55,226.26433327032365,0.105151,0.103264583257228,3.2574348072562306e-05
20190320,0.0251560557142857,2824.23,0.01694732,2825,0.999620474642857,21,0,34.4,324.65758964320014,0.112002,0.11016734789566,3.2574348072562306e-05
20190320,0.025796178,2824.23,0.01694732,2650,0.936990401202581,41,0,15.25,271.758969853453,0.166445,0.165048593091033,3.511451587301588e-05
20190320,0.025796178,2824.23,0.01694732,2550,0.901632272855314,41,0,8.25,175.1842443483292,0.193256,0.191620574013144,3.511451587301588e-05
20190320,0.025796178,2824.23,0.01694732,2950,1.04306478624438,41,1,8.25,264.8146238356957,0.099754,0.0988520913683698,3.511451587301588e-05
20190320,0.025796178,2824.23,0.01694732,2625,0.928150869115764,41,0,13.0,244.23908950994263,0.173115,0.171658688296247,3.511451587301588e-05
20190320,0.025796178,2824.23,0.01694732,2525,0.892792740768497,41,0,7.05,155.56766746613337,0.199385,0.197695312762205,3.511451587301588e-05
20190320,0.025796178,2824.23,0.01694732,2970,1.05013641191384,41,1,5.45,212.42152040802236,0.097791,0.0969094245670326,3.511451587301588e-05
20190320,0.0259990535714286,2824.23,0.01694732,2825,0.997968338033955,65,0,69.1,568.5549876168951,0.127776,0.12715655294323,3.591957766439921e-05
20190320,0.0259990535714286,2824.23,0.01694732,2830,0.999734653676493,65,0,71.0,569.3471394580928,0.126688,0.126075805414319,3.591957766439921e-05
20190320,0.0259990535714286,2824.23,0.01694732,2900,1.02446307267202,65,1,36.85,528.7714279135237,0.115105,0.114441973213973,3.591957766439921e-05
20190320,0.0259990535714286,2824.23,0.01694732,2575,0.909652555907056,65,0,19.6,322.57163165003584,0.183768,0.182813169628724,3.591957766439921e-05
20190320,0.0259990535714286,2824.23,0.01694732,2800,0.989136759821265,65,0,60.6,558.8996267553924,0.133646,0.132988367554422,3.591957766439921e-05
20190320,0.026074922,2824.23,0.01694732,2700,0.953124398141845,84,0,46.8,548.4756933809342,0.157865,0.15725387526867,3.6220642857142867e-05
20190320,0.026074922,2824.23,0.01694732,3025,1.06785233495521,84,1,11.25,358.6047296192581,0.102351,0.101901484711429,3.6220642857142867e-05
20190320,0.026074922,2824.23,0.01694732,2900,1.02372620541161,84,1,48.95,617.2196840174574,0.119702,0.11916846536687,3.6220642857142867e-05
20190320,0.026074922,2824.23,0.01694732,2725,0.961949624050565,84,0,52.1,574.8633634578905,0.152738,0.152150430683203,3.6220642857142867e-05
20190320,0.026074922,2824.23,0.01694732,2875,1.01490097950289,84,1,61.45,637.5244002205972,0.124688,0.124129952066571,3.6220642857142867e-05
20190320,0.02609357,2824.23,0.01694732,2925,1.03182083753947,104,1,48.65,670.4578721010987,0.118892,0.118460210421272,3.6294642857142866e-05
20190320,0.02609357,2824.23,0.01694732,2700,0.952450003882587,104,0,57.4,626.0398915248501,0.160562,0.160062722920924,3.6294642857142866e-05
20190320,0.02609357,2824.23,0.01694732,2900,1.02300185602204,104,1,60.45,697.09936701457,0.123579,0.123129166367677,3.6294642857142866e-05
20190320,0.02609357,2824.23,0.01694732,2600,0.917174077812862,104,0,39.35,516.2961951668075,0.178606,0.178039447141031,3.6294642857142866e-05
20190320,0.02609357,2824.23,0.01694732,2950,1.0406398190569,104,1,38.5,632.7472034185005,0.114781,0.114364936418267,3.6294642857142866e-05
20190320,0.02609357,2824.23,0.01694732,2225,0.784889355051391,104,0,9.7,189.17277897968745,0.243129,0.242335134239031,3.6294642857142866e-05
20190320,0.0260932782417582,2824.23,0.01694732,2500,0.88112516251282,128,0,34.95,489.71144273092045,0.194244,0.193743817936622,3.629348508634207e-05
20190320,0.0260932782417582,2824.23,0.01694732,2900,1.02210518851487,128,1,73.85,780.9881349552137,0.127394,0.127016397986742,3.629348508634207e-05
20190320,0.0260932782417582,2824.23,0.01694732,2700,0.951615175513845,128,0,68.7,706.5215536052818,0.161938,0.161535036671299,3.629348508634207e-05
20190320,0.0260932782417582,2824.23,0.01694732,2350,0.82825765276205,128,0,21.05,344.3558486934612,0.217814,0.217245676093722,3.629348508634207e-05
20190320,0.0260932782417582,2824.23,0.01694732,2400,0.845880156012307,128,0,24.9,389.0883104372085,0.209903,0.209357240615886,3.629348508634207e-05
20190320,0.0260356686813187,2824.23,0.01694732,2150,0.756074543668849,192,0,19.2,330.94680156641493,0.235217,0.234807937271146,3.606487571951866e-05
20190320,0.0260356686813187,2824.23,0.01694732,2200,0.773657672591381,192,0,22.35,371.0719354836104,0.228868,0.228470943661619,3.606487571951866e-05
20190320,0.0260356686813187,2824.23,0.01694732,2500,0.879156446126569,192,0,53.85,671.8925109691462,0.190864,0.19054258204332,3.606487571951866e-05
20190320,0.0260356686813187,2824.23,0.01694732,2700,0.949488961816695,192,0,93.65,883.3302612748511,0.163988,0.163722650046691,3.606487571951866e-05
20190320,0.0260356686813187,2824.23,0.01694732,2825,0.993446784123023,192,0,131.15,964.3537400647202,0.14589,0.145666542101121,3.606487571951866e-05
20190320,0.0260152102197802,2824.23,0.01694732,2825,0.992771266358627,210,0,136.6,1006.686853095665,0.145509,0.145308542293902,3.598369134833414e-05
20190320,0.0260152102197802,2824.23,0.01694732,2900,1.01912802564248,210,1,112.65,1009.807761952096,0.135031,0.134785140788361,3.598369134833414e-05
20190320,0.0260152102197802,2824.23,0.01694732,2500,0.878558642795245,210,0,58.55,714.2444909190294,0.189159,0.188871739501898,3.598369134833414e-05
20190320,0.0260152102197802,2824.23,0.01694732,2700,0.948843334218864,210,0,99.25,925.5085321305436,0.163172,0.16293449300646,3.598369134833414e-05
20190320,0.0260152102197802,2824.23,0.01694732,2125,0.746774846375958,210,0,20.25,344.02161997688785,0.235013,0.234642452537056,3.598369134833414e-05
20190327,0.02493854,2805.37,0.01642149,2600,0.926339931903689,15,0,3.4,81.207519298634,0.20479,0.204790263325074,3.3797817460317457e-05
20190327,0.02493854,2805.37,0.01642149,2845,1.01362965625615,15,1,16.8,246.7928859128359,0.119915,0.119915154030158,3.3797817460317457e-05
20190327,0.02493854,2805.37,0.01642149,2900,1.03322530866181,15,1,3.075,119.50956813716796,0.103212,0.103211540144384,3.3797817460317457e-05
20190327,0.02493854,2805.37,0.01642149,2810,1.00115969563437,15,1,34.05,272.73599234714055,0.132859,0.132859393019767,3.3797817460317457e-05
20190327,0.02493854,2805.37,0.01642149,2670,0.951279853147249,15,0,7.55,141.60443679359568,0.182382,0.182381948363632,3.3797817460317457e-05
20190327,0.02493854,2805.37,0.01642149,2875,1.02431819393196,15,1,7.3,184.47249045528457,0.109605,0.109604886081386,3.3797817460317457e-05
20190327,0.02496135,2805.37,0.01642149,2625,0.935223937681963,16,0,4.7,106.79163849765582,0.198823,0.194308596410271,3.388833333333333e-05
20190327,0.02496135,2805.37,0.01642149,2715,0.967288758402487,16,0,13.35,202.7157229517876,0.171023,0.167167753056262,3.388833333333333e-05
20190327,0.02496135,2805.37,0.01642149,2860,1.01894874734111,16,1,11.8,229.4838784767837,0.11637,0.113618591904268,3.388833333333333e-05
20190327,0.02496135,2805.37,0.01642149,2830,1.0082604737676,16,1,23.85,273.26844739486006,0.127051,0.12403189453721,3.388833333333333e-05
20190327,0.02496135,2805.37,0.01642149,2750,0.979758410904913,16,0,20.1,243.7339913431136,0.16035,0.15675489351796,3.388833333333333e-05
